class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	508		Mount Saint Joseph College 		en																																																																																																																																			
A	0	509		Mount Saint Mary College 		en																																																																																																																																			
A	0	510		Mount Union College 		en																																																																																																																																			
A	0	511		Murray State University 		en																																																																																																																																			
A	0	512		Muskingum College 		en																																																																																																																																			
A	0	513		National Defense University 		en																																																																																																																																			
A	0	514		National-Louis University 		en																																																																																																																																			
A	0	515		National Technological University 		en																																																																																																																																			
A	0	516		National University 		en																																																																																																																																			
A	0	517		Naval Postgraduate School 		en																																																																																																																																			
A	0	518		Nazareth College 		en																																																																																																																																			
A	0	519		Newberry College 		en																																																																																																																																			
A	0	520		New England Institute of Technology		en																																																																																																																																			
A	0	521		New College of California 		en																																																																																																																																			
A	0	522		New Hampshire College 		en																																																																																																																																			
A	0	523		New Jersey Institute of Technology 		en																																																																																																																																			
A	0	524		New Mexico Highlands University 		en																																																																																																																																			
A	0	525		New Mexico Institute of Mining & Technology 		en																																																																																																																																			
A	0	526		New Mexico State University 		en																																																																																																																																			
A	0	527		New York Institute of Technology 		en																																																																																																																																			
A	0	528		New York University 		en																																																																																																																																			
A	0	529		Niagara University 		en																																																																																																																																			
A	0	530		Nicholls State University 		en																																																																																																																																			
A	0	531		Norfolk State University 		en																																																																																																																																			
A	0	532		North Adams State College 		en																																																																																																																																			
A	0	533		North Carolina Central University 		en																																																																																																																																			
A	0	534		North Carolina A&T State University 		en																																																																																																																																			
A	0	535		North Carolina State University 		en																																																																																																																																			
A	0	536		North Carolina Wesleyan College 		en																																																																																																																																			
A	0	537		North Central Bible College 		en																																																																																																																																			
A	0	538		North Dakota State University 		en																																																																																																																																			
A	0	539		Northland College 		en																																																																																																																																			
A	0	540		North Park College and Theological Seminary 		en																																																																																																																																			
A	0	541		Northeastern Illinois University		en																																																																																																																																			
A	0	542		Northeastern Louisiana University 		en																																																																																																																																			
A	0	543		Northeastern State University 		en																																																																																																																																			
A	0	544		Northeastern University 		en																																																																																																																																			
A	0	545		Northern Arizona University 		en																																																																																																																																			
A	0	546		Northern Illinois University 		en																																																																																																																																			
A	0	547		Northern Kentucky University 		en																																																																																																																																			
A	0	548		Northern Michigan University 		en																																																																																																																																			
A	0	549		Northern State University 		en																																																																																																																																			
A	0	550		Northwest Missouri State University 		en																																																																																																																																			
A	0	551		Northwest Nazarene College 		en																																																																																																																																			
A	0	552		Northwestern College of Iowa 		en																																																																																																																																			
A	0	553		Northwestern State University 		en																																																																																																																																			
A	0	554		Northwestern University 		en																																																																																																																																			
A	0	555		Norwich University 		en																																																																																																																																			
A	0	556		Nova Southeastern University 		en																																																																																																																																			
A	0	557		Oakland University 		en																																																																																																																																			
A	0	558		Oberlin College 		en																																																																																																																																			
A	0	559		Occidental College 		en																																																																																																																																			
A	0	560		Ohio Dominican College 		en																																																																																																																																			
A	0	561		Ohio Northern University 		en																																																																																																																																			
A	0	562		Ohio State University, Columbus 		en																																																																																																																																			
A	0	563		Ohio State University, Marion 		en																																																																																																																																			
A	0	564		Ohio Wesleyan University 		en																																																																																																																																			
A	0	565		Ohio University, Athens 		en																																																																																																																																			
A	0	566		Oklahoma Baptist University 		en																																																																																																																																			
A	0	567		Oklahoma City University 		en																																																																																																																																			
A	0	568		Oklahoma State University 		en																																																																																																																																			
A	0	569		Old Dominion University 		en																																																																																																																																			
A	0	570		Olivet Nazarene University 		en																																																																																																																																			
A	0	571		Oral Roberts University 		en																																																																																																																																			
A	0	572		Oregon Graduate Institute of Science and Technology 		en																																																																																																																																			
A	0	573		Oregon Health Sciences University 		en																																																																																																																																			
A	0	574		Oregon Institute of Technology 		en																																																																																																																																			
A	0	575		Oregon State University 		en																																																																																																																																			
A	0	576		Otterbein College 		en																																																																																																																																			
A	0	577		Our Lady of the Lake University 		en																																																																																																																																			
A	0	578		Pace University 		en																																																																																																																																			
A	0	579		Pacific Lutheran University 		en																																																																																																																																			
A	0	580		Pacific Union College 		en																																																																																																																																			
A	0	581		Pacific University 		en																																																																																																																																			
A	0	582		Pacific Western University 		en																																																																																																																																			
A	0	583		Palm Beach Atlantic College 		en																																																																																																																																			
A	0	584		Peace College 		en																																																																																																																																			
A	0	585		Pembroke State University 		en																																																																																																																																			
A	0	586		Pennsylvania State System of Higher Education 		en																																																																																																																																			
A	0	587		Pennsylvania State University 		en																																																																																																																																			
A	0	588		Pennsylvania State University-Schuylkill Campus 		en																																																																																																																																			
A	0	589		Pensacola Christian College 		en																																																																																																																																			
A	0	590		Pepperdine University 		en																																																																																																																																			
A	0	591		Peru State College 		en																																																																																																																																			
A	0	592		Philadelphia College of Textiles and Science 		en																																																																																																																																			
A	0	593		Phillips University 		en																																																																																																																																			
A	0	594		Pittsburg State University 		en																																																																																																																																			
A	0	595		Pitzer College 		en																																																																																																																																			
A	0	596		Platt College 		en																																																																																																																																			
A	0	597		Plymouth State College 		en																																																																																																																																			
A	0	598		Point Loma Nazarene College		en																																																																																																																																			
A	0	599		Polytechnic University of New York 		en																																																																																																																																			
A	0	600		Polytechnic University of Puerto Rico 		en																																																																																																																																			
A	0	601		Pomona College 		en																																																																																																																																			
A	0	602		Portland State University 		en																																																																																																																																			
A	0	603		Prairie View A&M University 		en																																																																																																																																			
A	0	604		Pratt Institute 		en																																																																																																																																			
A	0	605		Prescott College 		en																																																																																																																																			
A	0	606		Princeton University 		en																																																																																																																																			
A	0	607		Presbyterian College 		en																																																																																																																																			
A	0	608		Providence College 		en																																																																																																																																			
A	0	609		Purdue University 		en																																																																																																																																			
A	0	610		Purdue University Calumet 		en																																																																																																																																			
A	0	611		Purdue University North Central 		en																																																																																																																																			
A	0	612		Quincy University 		en																																																																																																																																			
A	0	613		Quinnipiac College 		en																																																																																																																																			
A	0	614		Radford University 		en																																																																																																																																			
A	0	615		Ramapo College 		en																																																																																																																																			
A	0	616		Randolph-Macon College 		en																																																																																																																																			
A	0	617		Randolph-Macon Woman's College 		en																																																																																																																																			
A	0	618		Reed College 		en																																																																																																																																			
A	0	619		Regent University 		en																																																																																																																																			
A	0	620		Regis University 		en																																																																																																																																			
A	0	621		Rensselaer Polytechnic Institute 		en																																																																																																																																			
A	0	622		Rhode Island College 		en																																																																																																																																			
A	0	623		Rhodes College 		en																																																																																																																																			
A	0	624		Rice University 		en																																																																																																																																			
A	0	625		Richard Stockton College of New Jersey 		en																																																																																																																																			
A	0	626		Rider University 		en																																																																																																																																			
A	0	627		Ripon College 		en																																																																																																																																			
A	0	628		Rivier College 		en																																																																																																																																			
A	0	629		Roanoke College 		en																																																																																																																																			
A	0	630		Rochester Institute of Technology 		en																																																																																																																																			
A	0	631		The Rockefeller University 		en																																																																																																																																			
A	0	632		Rockford College 		en																																																																																																																																			
A	0	633		Rockhurst College 		en																																																																																																																																			
A	0	634		Rocky Mountain College 		en																																																																																																																																			
A	0	635		Roger Williams University 		en																																																																																																																																			
A	0	636		Rollins College 		en																																																																																																																																			
A	0	637		Rosary College 		en																																																																																																																																			
A	0	638		Rose-Hulman Institute of Technology 		en																																																																																																																																			
A	0	639		Rowan College 		en																																																																																																																																			
A	0	640		Rutgers University 		en																																																																																																																																			
A	0	641		Rutgers University, Camden 		en																																																																																																																																			
A	0	642		Rutgers University, Newark 		en																																																																																																																																			
A	0	643		The Sage Colleges 		en																																																																																																																																			
A	0	644		Sacred Heart University  (sacredheart.edu)		en																																																																																																																																			
A	0	645		Sacred Heart University  (usc.clu.edu)		en																																																																																																																																			
A	0	646		Saginaw Valley State University 		en																																																																																																																																			
A	0	647		St. Ambrose University 		en																																																																																																																																			
A	0	648		St. Andrews Presbyterian College 		en																																																																																																																																			
A	0	649		Saint Anselm College 		en																																																																																																																																			
A	0	650		St. Bonaventure University 		en																																																																																																																																			
A	0	651		Saint Cloud State University 		en																																																																																																																																			
A	0	652		Saint Edward's University 		en																																																																																																																																			
A	0	653		Saint Francis College 		en																																																																																																																																			
A	0	654		St. John's College-Annapolis 		en																																																																																																																																			
A	0	655		St. John's College-Santa Fe 		en																																																																																																																																			
A	0	656		Saint John's University  (csbsju.edu)		en																																																																																																																																			
A	0	657		Saint John's University  (stjohns.edu)		en																																																																																																																																			
A	0	658		St. Joseph College  (sjc.edu)		en																																																																																																																																			
A	0	659		Saint Joseph's College  (saintjoe.edu)		en																																																																																																																																			
A	0	660		St. Joseph's College  (sjcme.edu)		en																																																																																																																																			
A	0	661		Saint Joseph's University 		en																																																																																																																																			
A	0	662		St. Lawrence University 		en																																																																																																																																			
A	0	663		St. Louis College of Pharmacy 		en																																																																																																																																			
A	0	664		Saint Louis University 		en																																																																																																																																			
A	0	665		St. Martin's College 		en																																																																																																																																			
A	0	666		Saint Mary College 		en																																																																																																																																			
A	0	667		Saint Mary's College  (saintmarys.edu)		en																																																																																																																																			
A	0	668		Saint Mary's College of California 		en																																																																																																																																			
A	0	669		Saint Mary's University of Minnesota 		en																																																																																																																																			
A	0	670		Saint Michael's College 		en																																																																																																																																			
A	0	671		Saint Olaf College 		en																																																																																																																																			
A	0	672		St. Thomas University  (stu.edu)		en																																																																																																																																			
A	0	673		Saint Vincent College 		en																																																																																																																																			
A	0	674		Saint Xavier University 		en																																																																																																																																			
A	0	675		Salisbury State University 		en																																																																																																																																			
A	0	676		Salish Kootenai College 		en																																																																																																																																			
A	0	677		Sam Houston State University 		en																																																																																																																																			
A	0	678		Samford University 		en																																																																																																																																			
A	0	679		San Diego State University 		en																																																																																																																																			
A	0	680		San Francisco State University 		en																																																																																																																																			
A	0	681		San Jose State University 		en																																																																																																																																			
A	0	682		Santa Clara University 		en																																																																																																																																			
A	0	683		Sarah Lawrence College 		en																																																																																																																																			
A	0	684		School of the Art Institute of Chicago 		en																																																																																																																																			
A	0	685		Seattle Pacific University 		en																																																																																																																																			
A	0	686		Seattle University 		en																																																																																																																																			
A	0	687		Seton Hall University 		en																																																																																																																																			
A	0	688		Sewanee, University of the South 		en																																																																																																																																			
A	0	689		Shawnee State University 		en																																																																																																																																			
A	0	690		Shenandoah University 		en																																																																																																																																			
A	0	691		Shippensburg University of Pennsylvania 		en																																																																																																																																			
A	0	692		Shorter College 		en																																																																																																																																			
A	0	693		Simmons College 		en																																																																																																																																			
A	0	694		Simon's Rock College 		en																																																																																																																																			
A	0	695		Simpson College 		en																																																																																																																																			
A	0	696		Skidmore College 		en																																																																																																																																			
A	0	697		Slippery Rock University of Pennsylvania 		en																																																																																																																																			
A	0	698		Smith College 		en																																																																																																																																			
A	0	699		Sonoma State University 		en																																																																																																																																			
A	0	700		South Dakota School of Mines and Technology 		en																																																																																																																																			
A	0	701		South Dakota State University 		en																																																																																																																																			
A	0	702		Southeast Missouri State University 		en																																																																																																																																			
A	0	703		Southeastern Louisiana University 		en																																																																																																																																			
A	0	704		Southern College 		en																																																																																																																																			
A	0	705		Southern College of Technology 		en																																																																																																																																			
A	0	706		Southern Connecticut State University 		en																																																																																																																																			
A	0	707		Southern Illinois University 		en																																																																																																																																			
A	0	708		Southern Illinois University-Carbondale 		en																																																																																																																																			
A	0	709		Southern Illinois University-Edwardsville 		en																																																																																																																																			
A	0	710		Southern Methodist University 		en																																																																																																																																			
A	0	711		Southern Nazarene University 		en																																																																																																																																			
A	0	712		Southern Oregon State College 		en																																																																																																																																			
A	0	713		Southern University 		en																																																																																																																																			
A	0	714		Southern Utah University 		en																																																																																																																																			
A	0	715		Southampton College 		en																																																																																																																																			
A	0	716		South Texas College of Law 		en																																																																																																																																			
A	0	717		Southwest Baptist University 		en																																																																																																																																			
A	0	718		Southwest Missouri State University 		en																																																																																																																																			
A	0	719		Southwest State University 		en																																																																																																																																			
A	0	720		Southwest Texas State University 		en																																																																																																																																			
A	0	721		Southwestern Adventist College 		en																																																																																																																																			
A	0	722		Southwestern University 		en																																																																																																																																			
A	0	723		Spelman College 		en																																																																																																																																			
A	0	724		Spring Arbor College 		en																																																																																																																																			
A	0	725		Spring Hill College 		en																																																																																																																																			
A	0	726		Stanford University 		en																																																																																																																																			
A	0	727		State University of New York System 		en																																																																																																																																			
A	0	728		State University of New York at Albany 		en																																																																																																																																			
A	0	729		State University of New York College of Technology at Alfred 		en																																																																																																																																			
A	0	730		State University of New York at Binghamton 		en																																																																																																																																			
A	0	731		State University of New York College at Brockport 		en																																																																																																																																			
A	0	732		State University of New York at Buffalo 		en																																																																																																																																			
A	0	733		State University of New York College at Buffalo  (snybuf.edu)		en																																																																																																																																			
A	0	734		State University of New York College of Agriculture and Technology at Cobleskill 		en																																																																																																																																			
A	0	735		State University of New York College at Cortland 		en																																																																																																																																			
A	0	736		State University of New York College of Environmental Science and Forestry 		en																																																																																																																																			
A	0	737		State University of New York at Farmingdale 		en																																																																																																																																			
A	0	738		State University of New York at Fredonia 		en																																																																																																																																			
A	0	739		State University of New York College at Geneseo 		en																																																																																																																																			
A	0	740		State University of New York College at New Paltz 		en																																																																																																																																			
A	0	741		State University of New York College at Oneonta		en																																																																																																																																			
A	0	742		State University of New York at Oswego 		en																																																																																																																																			
A	0	743		State University of New York at Plattsburgh 		en																																																																																																																																			
A	0	744		State University of New York College at Potsdam 		en																																																																																																																																			
A	0	745		State University of New York at Stony Brook 		en																																																																																																																																			
A	0	746		State University of New York Institute of Technology at Utica/Rome 		en																																																																																																																																			
A	0	747		Stephen F. Austin State University 		en																																																																																																																																			
A	0	748		Stephens College 		en																																																																																																																																			
A	0	749		Stetson University 		en																																																																																																																																			
A	0	750		Stevens Institute of Technology 		en																																																																																																																																			
A	0	751		Strayer College 		en																																																																																																																																			
A	0	752		Suffolk University 		en																																																																																																																																			
A	0	753		Sul Ross State University 		en																																																																																																																																			
A	0	754		Summit University of Louisiana 		en																																																																																																																																			
A	0	755		Susquehanna University 		en																																																																																																																																			
A	0	756		Swarthmore College 		en																																																																																																																																			
A	0	757		Sweet Briar College 		en																																																																																																																																			
A	0	758		Syracuse University 		en																																																																																																																																			
A	0	759		Tabor College 		en																																																																																																																																			
A	0	760		Tarleton State University 		en																																																																																																																																			
A	0	761		Taylor University 		en																																																																																																																																			
A	0	762		Teachers College, Columbia University 		en																																																																																																																																			
A	0	763		Teikyo Marycrest University 		en																																																																																																																																			
A	0	764		Temple University 		en																																																																																																																																			
A	0	765		Tennessee State University 		en																																																																																																																																			
A	0	766		Tennessee Technological University 		en																																																																																																																																			
A	0	767		Texas A&M International University 		en																																																																																																																																			
A	0	768		Texas A&M University-College Station 		en																																																																																																																																			
