class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	46		Hochschule Kehl		de-informal																																																																																																																																			
A	0	47		Hochschule Konstanz Technik, Wirtschaft und Gestaltung		de-informal																																																																																																																																			
A	0	48		Hochschule Mannheim		de-informal																																																																																																																																			
A	0	49		Hochschule Mittweida		de-informal																																																																																																																																			
A	0	50		Hochschule Niederrhein		de-informal																																																																																																																																			
A	0	51		Hochschule Offenburg		de-informal																																																																																																																																			
A	0	52		Hochschule Osnabrück		de-informal																																																																																																																																			
A	0	53		Hochschule Ostwestfalen-Lippe		de-informal																																																																																																																																			
A	0	54		Hochschule Pforzheim		de-informal																																																																																																																																			
A	0	55		Hochschule Ravensburg-Weingarten		de-informal																																																																																																																																			
A	0	56		Hochschule Reutlingen		de-informal																																																																																																																																			
A	0	57		Hochschule Rhein-Waal		de-informal																																																																																																																																			
A	0	58		Hochschule RheinMain		de-informal																																																																																																																																			
A	0	59		Hochschule Ruhr West		de-informal																																																																																																																																			
A	0	60		Hochschule Trier		de-informal																																																																																																																																			
A	0	61		Hochschule Wismar		de-informal																																																																																																																																			
A	0	62		Hochschule Zittau/Görlitz		de-informal																																																																																																																																			
A	0	63		Hochschule der Medien		de-informal																																																																																																																																			
A	0	64		Hochschule der Sächsischen Polizei		de-informal																																																																																																																																			
A	0	65		Hochschule des Bundes für öffentliche Verwaltung		de-informal																																																																																																																																			
A	0	66		Hochschule für Angewandte Wissenschaften Hamburg		de-informal																																																																																																																																			
A	0	67		Hochschule für Angewandte Wissenschaften Hof		de-informal																																																																																																																																			
A	0	68		Hochschule für Forstwirtschaft Rottenburg		de-informal																																																																																																																																			
A	0	69		Hochschule für Gestaltung Schwäbisch Gmünd		de-informal																																																																																																																																			
A	0	70		Hochschule für Gesundheit		de-informal																																																																																																																																			
A	0	71		Hochschule für Medien, Kommunikation und Wirtschaft		de-informal																																																																																																																																			
A	0	72		Hochschule für Politik München		de-informal																																																																																																																																			
A	0	73		Hochschule für Polizei Villingen-Schwenningen		de-informal																																																																																																																																			
A	0	74		Hochschule für Technik Stuttgart		de-informal																																																																																																																																			
A	0	75		Hochschule für Technik und Wirtschaft Dresden		de-informal																																																																																																																																			
A	0	76		Hochschule für Technik und Wirtschaft des Saarlandes		de-informal																																																																																																																																			
A	0	77		Hochschule für Technik, Wirtschaft und Kultur Leipzig		de-informal																																																																																																																																			
A	0	78		Hochschule für Wirtschaft und Umwelt Nürtingen-Geislingen		de-informal																																																																																																																																			
A	0	79		Hochschule für angewandte Wissenschaften Ansbach		de-informal																																																																																																																																			
A	0	80		Hochschule für angewandte Wissenschaften Augsburg		de-informal																																																																																																																																			
A	0	81		Hochschule für angewandte Wissenschaften Coburg		de-informal																																																																																																																																			
A	0	82		Hochschule für angewandte Wissenschaften Landshut		de-informal																																																																																																																																			
A	0	83		Hochschule für angewandte Wissenschaften München		de-informal																																																																																																																																			
A	0	84		Hochschule für angewandte Wissenschaften Würzburg-Schweinfurt		de-informal																																																																																																																																			
A	0	85		Hochschule für den öffentlichen Dienst in Bayern		de-informal																																																																																																																																			
A	0	86		Hochschule für nachhaltige Entwicklung Eberswalde		de-informal																																																																																																																																			
A	0	87		Humboldt-Viadrina School of Governance		de-informal																																																																																																																																			
A	0	88		Katholische Hochschule Freiburg		de-informal																																																																																																																																			
A	0	89		Katholische Hochschule für Sozialwesen Berlin		de-informal																																																																																																																																			
A	0	90		Katholische Stiftungsfachhochschule München		de-informal																																																																																																																																			
A	0	91		MSH Medical School Hamburg – Fachhochschule für Gesundheit und Medizin		de-informal																																																																																																																																			
A	0	92		Medical School Berlin		de-informal																																																																																																																																			
A	0	93		Medizinische Hochschule Brandenburg		de-informal																																																																																																																																			
A	0	94		Merz Akademie		de-informal																																																																																																																																			
A	0	95		Naturwissenschaftlich-Technische Akademie Isny		de-informal																																																																																																																																			
A	0	96		Ostbayerische Technische Hochschule Amberg – Weiden		de-informal																																																																																																																																			
A	0	97		Ostbayerische Technische Hochschule Regensburg		de-informal																																																																																																																																			
A	0	98		Ostfalia Hochschule für angewandte Wissenschaften		de-informal																																																																																																																																			
A	0	99		PFH Private Hochschule Göttingen		de-informal																																																																																																																																			
A	0	100		Private Fachhochschule Wedel		de-informal																																																																																																																																			
A	0	101		Private Hanseuniversität		de-informal																																																																																																																																			
A	0	102		Private Hochschule für Wirtschaft und Technik Vechta/Diepholz/Oldenburg		de-informal																																																																																																																																			
A	0	103		Rheinische Fachhochschule Köln		de-informal																																																																																																																																			
A	0	104		Technische Hochschule Deggendorf		de-informal																																																																																																																																			
A	0	105		Technische Hochschule Köln		de-informal																																																																																																																																			
A	0	106		Technische Hochschule Mittelhessen		de-informal																																																																																																																																			
A	0	107		Theologische Fakultät Paderborn		de-informal																																																																																																																																			
A	0	108		Theologische Hochschule Friedensau		de-informal																																																																																																																																			
A	0	109		Touro College Berlin		de-informal																																																																																																																																			
A	0	110		Umwelt-Campus Birkenfeld		de-informal																																																																																																																																			
A	0	111		Westsächsische Hochschule Zwickau		de-informal																																																																																																																																			
A	0	112		Wildau Institute of Technology		de-informal																																																																																																																																			
Q	S	currentEmp5	1	Wie ist Deine offizielle Stellenbezeichnung (Job Title)?		de-informal		Y	N																																																																																																																																
Q	S	currentEmp6	1	Bist Du innerhalb Deiner Gruppe unter einer anderer Stellenbezeichung bekannt? Wenn ja, wie heißt diese?		de-informal			N																																																																																																																																
Q	!	currentEmp12	1	Bist Du Vollzeit oder Teilzeit beschäftigt?		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		Vollzeit		de-informal																																																																																																																																			
A	0	2		Teilzeit		de-informal																																																																																																																																			
Q	!	currentEmp10	1	Auf welcher Art von Arbeitsvertrag bist Du beschäftigt?		de-informal		Y	Y		1																																																																																																							1						1																	
A	0	1		Unbefristet -- finanziert durch Institutsmittel/Haushaltsmittel		de-informal																																																																																																																																			
A	0	2		Unbefristet -- finanziert durch Drittmittel/Projektgelder		de-informal																																																																																																																																			
A	0	3		Befristet -- finanziert durch Institutsmittel/Haushaltsmittel		de-informal																																																																																																																																			
A	0	4		Befristet -- finanziert durch Drittmittel/Projektgelder		de-informal																																																																																																																																			
A	0	5		Wissenschaftliche/Studentische Hilfskraft		de-informal																																																																																																																																			
A	0	6		Leiharbeiter/Fremdarbeiter		de-informal																																																																																																																																			
A	0	7		Selbständig/freischaffend		de-informal																																																																																																																																			
A	0	8		Arbeitsvertrag mit einer Mindestbeschäftigungszeit von null Stunden		de-informal																																																																																																																																			
Q	D	currentEmp9		Welches Startdatum hat Dein jetziger Arbeitsvertrages?		de-informal		Y	N		1																					1																																																																																		1																							
Q	N	currentEmp11		Welche Dauer (in Jahren) hat Dein jetziger Arbeitsvertrag?		de-informal		Y	N			1																																																																																																							1																						
Q	M	currentEmp13	1	In welchen Bereichen arbeitest Du (alle zutreffenden ankreuzen)?		de-informal		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		Rechnungs- und Finanzwesen		de-informal																																																																																																																																			
SQ	0	2		Luftfahrt und Fertigungstechnik		de-informal																																																																																																																																			
SQ	0	3		Land- und Forstwirtschaft		de-informal																																																																																																																																			
SQ	0	4		Amerikanistik		de-informal																																																																																																																																			
SQ	0	5		Anatomie und Physiologie		de-informal																																																																																																																																			
SQ	0	6		Anthropologie		de-informal																																																																																																																																			
SQ	0	7		Architektur		de-informal																																																																																																																																			
SQ	0	8		Kunst & Design		de-informal																																																																																																																																			
SQ	0	9		Biowissenschaften		de-informal																																																																																																																																			
SQ	0	10		Betriebswirtschaft und Unternehmensführung		de-informal																																																																																																																																			
SQ	0	11		Chemieingenieurwesen		de-informal																																																																																																																																			
SQ	0	12		Chemie		de-informal																																																																																																																																			
SQ	0	13		Bauingenieurwesen		de-informal																																																																																																																																			
SQ	0	14		Altphilologie & Alte Geschichte		de-informal																																																																																																																																			
SQ	0	15		Kommunikations- und Medienwissenschaften		de-informal																																																																																																																																			
SQ	0	16		Komplementärmedizin		de-informal																																																																																																																																			
SQ	0	17		Computerwissenschaften		de-informal																																																																																																																																			
SQ	0	18		Seelsorge		de-informal																																																																																																																																			
SQ	0	19		Kriminologie		de-informal																																																																																																																																			
SQ	0	20		Zahnheilkunde		de-informal																																																																																																																																			
SQ	0	21		Ost- und Südasienstudien		de-informal																																																																																																																																			
SQ	0	22		Ökonomie, Volkswirtschaftslehre		de-informal																																																																																																																																			
SQ	0	23		Bildung		de-informal																																																																																																																																			
SQ	0	24		Elektrotechnik und Elektronik		de-informal																																																																																																																																			
SQ	0	25		Englisch / Anglistik		de-informal																																																																																																																																			
SQ	0	26		Mode		de-informal																																																																																																																																			
SQ	0	27		Ernährungswissenschaften		de-informal																																																																																																																																			
SQ	0	28		Französisch		de-informal																																																																																																																																			
SQ	0	29		Geographie & Umweltwissenschaften		de-informal																																																																																																																																			
SQ	0	30		Geologie		de-informal																																																																																																																																			
SQ	0	31		General Engineering		de-informal																																																																																																																																			
SQ	0	32		Deutsch / Germanistik		de-informal																																																																																																																																			
SQ	0	33		Geschichte		de-informal																																																																																																																																			
SQ	0	34		Geschichte der Kunst, der Architektur und des Designs		de-informal																																																																																																																																			
SQ	0	35		Bewirtung, Freizeit, Erholung und Tourismus		de-informal																																																																																																																																			
SQ	0	36		Iberische / Hispanische Sprachwissenschaften		de-informal																																																																																																																																			
SQ	0	37		Land- und Immobilienwesen		de-informal																																																																																																																																			
SQ	0	38		Recht		de-informal																																																																																																																																			
SQ	0	39		Bibliothekswesen und Informationsmanagement		de-informal																																																																																																																																			
SQ	0	40		Linguistik		de-informal																																																																																																																																			
SQ	0	41		Marketing		de-informal																																																																																																																																			
SQ	0	42		Werkstofftechnik		de-informal																																																																																																																																			
SQ	0	43		Mathematik		de-informal																																																																																																																																			
SQ	0	44		Maschinenbau		de-informal																																																																																																																																			
SQ	0	45		Medizin		de-informal																																																																																																																																			
SQ	0	46		Nahöstliche und Afrikanische Wissenschaften		de-informal																																																																																																																																			
SQ	0	47		Musik		de-informal																																																																																																																																			
SQ	0	48		Pflege		de-informal																																																																																																																																			
SQ	0	49		Augenheilkunde		de-informal																																																																																																																																			
SQ	0	50		Pharmakologie und Pharmazie		de-informal																																																																																																																																			
SQ	0	51		Philosophie		de-informal																																																																																																																																			
SQ	0	52		Physik und Astronomie		de-informal																																																																																																																																			
SQ	0	53		Physiotherapie		de-informal																																																																																																																																			
SQ	0	54		Politik		de-informal																																																																																																																																			
SQ	0	55		Psychologie		de-informal																																																																																																																																			
SQ	0	56		Robotik		de-informal																																																																																																																																			
SQ	0	57		Russische und Osteuropäische Sprachwissenschaften		de-informal																																																																																																																																			
SQ	0	58		Sozialpolitik		de-informal																																																																																																																																			
SQ	0	59		Sozialarbeit		de-informal																																																																																																																																			
SQ	0	60		Soziologie		de-informal																																																																																																																																			
SQ	0	61		Sportwissenschaften		de-informal																																																																																																																																			
SQ	0	62		Theologie & Religionswissenschaft		de-informal																																																																																																																																			
SQ	0	63		Stadt- und Landschaftsplanung und Landschaftsgestaltung		de-informal																																																																																																																																			
SQ	0	64		Tiermedizin		de-informal																																																																																																																																			
SQ	0	65		Jugendarbeit		de-informal																																																																																																																																			
G	G2	Fragen zu Deinen bisherigen Anstellung(en)	1			de-informal																																																																																																																																			
Q	!	prevEmp1	1	Wo hast Du in Deinem vorherigem Job gearbeitet?		de-informal		Y	Y		1																																																																																																							1						1																	
A	0	1		Universität		de-informal																																																																																																																																			
A	0	2		Fachhochschule		de-informal																																																																																																																																			
A	0	3		Wirtschaft, Industrie		de-informal																																																																																																																																			
A	0	4		Öffentliche Verwaltung		de-informal																																																																																																																																			
A	0	5		Fraunhofer-Gesellschaft		de-informal																																																																																																																																			
A	0	6		Helmholtz-Gemeinschaft Deutscher Forschungszentren		de-informal																																																																																																																																			
A	0	7		Leibniz-Gemeinschaft		de-informal																																																																																																																																			
A	0	8		Max-Planck-Gesellschaft 		de-informal																																																																																																																																			
Q	R	prevEmp2	1	Ordne die folgenden Faktoren dem Einfluß nach an, den sie auf Deinen Entschluß, Deine jetzige Position anzutreten, hatten.		de-informal		Y	N		1																																																								5																									1	1						1															1																							
SQ	0	1	1	Rank1		de-informal																																																																																																																																			
SQ	0	2	1	Rank2		de-informal																																																																																																																																			
SQ	0	3	1	Rank3		de-informal																																																																																																																																			
SQ	0	4	1	Rank4		de-informal																																																																																																																																			
SQ	0	5	1	Rank5		de-informal																																																																																																																																			
SQ	0	6	1	Rank6		de-informal																																																																																																																																			
SQ	0	7	1	Rank7		de-informal																																																																																																																																			
SQ	0	8	1	Rank8		de-informal																																																																																																																																			
A	0	1		Die Freiheit/Möglichkeit eigene Arbeitsmethoden/Herangehensweisen zu wählen/nutzen		de-informal																																																																																																																																			
A	0	2		Der Wunsch weiter zu forschen		de-informal																																																																																																																																			
A	0	3		Das Gehalt		de-informal																																																																																																																																			
A	0	4		Die Möglichkeit Software zu entwickeln		de-informal																																																																																																																																			
A	0	5		Flexible Arbeitszeiten		de-informal																																																																																																																																			
A	0	6		Der Wunsch in der Forschung tätig zu sein		de-informal																																																																																																																																			
A	0	7		Chance für beruflichen Aufstieg		de-informal																																																																																																																																			
A	0	8		Möglichkeit disziplinenübergreifend zu arbeiten		de-informal																																																																																																																																			
A	0	9		Möglichkeit neue Fähigkeiten zu lernen		de-informal																																																																																																																																			
G	G3	Fragen zu Deinen Arbeitsgewohnheiten	1			de-informal																																																																																																																																			
Q	!	currentWork1	1	Arbeitest Du regelmässig mit den selben Wissenschaftlern oder arbeitest Du oft mit bzw. für verschiedene Wissenschaftler?		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		Die selben Wissenschaftler		de-informal																																																																																																																																			
A	0	2		Regelmäßig andere Wissenschaftler		de-informal																																																																																																																																			
Q	Y	currentWork2	1	Arbeitest Du in einer Gruppe, die Software entwickelt?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	paper1	1	Hat Deine Software zu einer Arbeit bzw. einem Forschungsergebnis beigetragen, das in einem Journal oder auf einer Konferenz vorgestellt wurde?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	paper2	1	Wenn deine Software zu einer Publikation beigeträgst, wirst Du dafür normalerweise namentlich in der Publikation erwähnt bzw. zitiert?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	paper3	1	Wirst Du normalerweise als Hauptautor einer Publikation genannt?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	paper4	1	Wirst Du normalerweise als Co-Autor einer Publikation genannt?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	paper5	1	Wirst Du normalerweise in den 'Acknowledgements' oder in anderen Textstellen einer Publikation genannt?		de-informal		Y	N		1																																																																																																							1																							
Q	Y	conf1can	1	Hast Du Deine software-bezogene Arbeit schon mal auf einer Konferenz oder einem Workshop vorgestellt?		de-informal		Y	N		1																																																																																																							1																							
Q	S	conf2can	1	Auf welcher Konferenz oder auf welchem Workshop hast Du Deine software-bezogene Arbeit vorgestellt? (Gib Deine Antworten bitte als Komma separierte Liste ein, z.B. NAME (ABKÜRZUNG), ABKÜRZUNG, ...)		de-informal		Y	N																																																																																																																																
Q	N	proj1can		In wie vielen Softwareprojekten bis Du derzeit direkt involviert?		de-informal		Y	N			1																																																																																																							1																						
Q	!	proj2can	1	Wieviele Entwickler arbieten typischerweise an Deinen Softwareprojekten?		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		1		de-informal																																																																																																																																			
A	0	2		2		de-informal																																																																																																																																			
A	0	3		3-5		de-informal																																																																																																																																			
A	0	4		6-9		de-informal																																																																																																																																			
A	0	5		10+		de-informal																																																																																																																																			
Q	!	stability1	1	Wie hoch ist der Busfaktor Deines wichtigsten Softwareprojektes? (Der Busfaktor gibt die Anzahl von Mitarbeitern oder Teammitgliedern an, die plötzlich in einem Projekt ausfallen können, so dass das Projekt aufgrund fehlender Knowhow-Träger und Schlüsselpersonen stehenbleibt bzw. stirbt.)		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		1		de-informal																																																																																																																																			
A	0	2		2		de-informal																																																																																																																																			
A	0	3		3		de-informal																																																																																																																																			
A	0	4		4		de-informal																																																																																																																																			
A	0	5		5+		de-informal																																																																																																																																			
Q	Y	stability2	1	Gibt es einen technischen Übergabeplan für Dein wichtigstes Softwareprojekt?		de-informal		Y	N		1																																																																																																							1																							
Q	M	proj4can	1	Welche Art von Tests wendest Du im allgemeinen auf Deine Software an? (wähle alle zutreffenden)		de-informal		Y	N	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		Keine formalen Tests		de-informal																																																																																																																																			
SQ	0	2		Entwickler testen selber		de-informal																																																																																																																																			
SQ	0	3		Test Engineers führen Tests durch 		de-informal																																																																																																																																			
SQ	0	4		Nutzer testen		de-informal																																																																																																																																			
Q	Y	open01can	1	Hast Du jemals Software unter einer Open-Source-Lizenz veröffentlicht?		de-informal		Y	N		1																																																																																																							1																							
Q	F	open1can		Wie oft veröffentlichst Du Softwareprojekte, an denen Du mitgearbeitet hast, unter einer Open-Source-Lizenz?		de-informal		Y	N		1																																																																																																							1																							
SQ	0	SQ001	1			de-informal																																																																																																																																			
A	0	1		1 (gar nicht)		de-informal																																																																																																																																			
A	0	2		2		de-informal																																																																																																																																			
A	0	3		3		de-informal																																																																																																																																			
A	0	4		4		de-informal																																																																																																																																			
A	0	5		5		de-informal																																																																																																																																			
A	0	6		6		de-informal																																																																																																																																			
A	0	7		7		de-informal																																																																																																																																			
A	0	8		8		de-informal																																																																																																																																			
A	0	9		9		de-informal																																																																																																																																			
A	0	10		10 (jederzeit, immer)		de-informal																																																																																																																																			
Q	Y	open03can	1	Hast Du schon einmal eine DOI (Digital Object Identifier) zur Identifizierung Deiner Software genutzt?		de-informal		Y	N		1																																																																																																							1																							
Q	F	open3can		Wie oft weist Du Deiner Software DOIs (Digital Object Identifier) zu?		de-informal		Y	N		1																																																																																																							1																							
SQ	0	SQ001	1			de-informal																																																																																																																																			
A	0	1		1 (gar nicht)		de-informal																																																																																																																																			
A	0	2		2		de-informal																																																																																																																																			
A	0	3		3		de-informal																																																																																																																																			
A	0	4		4		de-informal																																																																																																																																			
A	0	5		5		de-informal																																																																																																																																			
A	0	6		6		de-informal																																																																																																																																			
A	0	7		7		de-informal																																																																																																																																			
A	0	8		8		de-informal																																																																																																																																			
A	0	9		9		de-informal																																																																																																																																			
A	0	10		10 (jederzeit, immer)		de-informal																																																																																																																																			
Q	!	open2de	1	Referenzierst Du die Software selbst oder das beschreibene Paper?		de-informal		Y	N		1																																																																																																							1						1																	
A	0	1		spezifische Version der Software		de-informal																																																																																																																																			
A	0	2		Software selbst (keine spezielle Version)		de-informal																																																																																																																																			
A	0	3		Veröffentlichung über die Software		de-informal																																																																																																																																			
Q	S	open3de	1	Welche Werkzeuge nutzt Du, um DOIs zuzuweisen (z. Bsp. Bibliothek vor Ort, Zenodo)?		de-informal		Y	N																																																																																																																																
Q	Y	open1de	1	Hast Du eine ORCID ID?		de-informal		Y	N		1																																																																																																							1																							
