class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
SQ	0	10		F#		en																																																																																																																																			
SQ	0	11		Java		en																																																																																																																																			
SQ	0	12		Rust		en																																																																																																																																			
SQ	0	13		SQL		en																																																																																																																																			
SQ	0	14		TypeScript		en																																																																																																																																			
SQ	0	15		Hack		en																																																																																																																																			
SQ	0	16		C++		en																																																																																																																																			
SQ	0	17		Visual Basic		en																																																																																																																																			
SQ	0	18		C#		en																																																																																																																																			
SQ	0	19		Matlab		en																																																																																																																																			
SQ	0	20		Perl		en																																																																																																																																			
SQ	0	21		Fortran		en																																																																																																																																			
SQ	0	22		Groovy		en																																																																																																																																			
SQ	0	23		Haskell		en																																																																																																																																			
SQ	0	24		Julia		en																																																																																																																																			
SQ	0	25		Lua		en																																																																																																																																			
SQ	0	26		Scala		en																																																																																																																																			
SQ	0	27		Objective-C		en																																																																																																																																			
SQ	0	28		Python		en																																																																																																																																			
SQ	0	29		Go		en																																																																																																																																			
SQ	0	30		Assembly		en																																																																																																																																			
SQ	0	31		VBA		en																																																																																																																																			
SQ	0	32		Elixir		en																																																																																																																																			
SQ	0	33		VB.NET		en																																																																																																																																			
SQ	0	34		Ruby		en																																																																																																																																			
SQ	0	35		Clojure		en																																																																																																																																			
SQ	0	36		Dart		en																																																																																																																																			
Q	Y	ukrse1	1	Are you a member of the UK RSE Association? (Members are people who have signed up to the UK RSE mailing list)		en		Y	N		1																																																																																																							1																							
Q	Y	org1can	1	Would you be interested in joining such an organisation if one was formed in South Africa?		en		Y	N		1																																																																																																							1																							
Q	M	org2can	1	What would you hope to get out of such an organisation (check all that apply)?		en		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		Networking		en																																																																																																																																			
SQ	0	2		Software collaborations		en																																																																																																																																			
SQ	0	3		Research collaborations		en																																																																																																																																			
SQ	0	4		Training		en																																																																																																																																			
SQ	0	5		Research software standards and interoperability definition		en																																																																																																																																			
SQ	0	6		Job opportunities		en																																																																																																																																			
Q	M	ukrse2	1	How do you meet other RSEs? 		en		Y	Y	Y	1	1						1	1									1	1																																																																																					1	1																						
SQ	0	1		UK RSE Association		en																																																																																																																																			
SQ	0	2		N/A		en																																																																																																																																			
Q	S	skill2	1	What three skills would you like to acquire or improve to help your work as a Research Software Engineer? The skills can be technical and non-technical.		en		Y	N																																																																																																																																
Q	S	ukrse3	1	How did you learn the skills you need to become an RSE? 		en			N																																																																																																																																
