class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	928		University of Puerto Rico 		en																																																																																																																																			
A	0	929		University of Puget Sound 		en																																																																																																																																			
A	0	930		University of Redlands 		en																																																																																																																																			
A	0	931		University of Rhode Island 		en																																																																																																																																			
A	0	932		University of Richmond 		en																																																																																																																																			
A	0	933		University of Rochester 		en																																																																																																																																			
A	0	934		University of San Diego 		en																																																																																																																																			
A	0	935		University of San Francisco 		en																																																																																																																																			
A	0	936		University of Sarasota 		en																																																																																																																																			
A	0	937		University of Science & Arts of Oklahoma 		en																																																																																																																																			
A	0	938		University of Scranton 		en																																																																																																																																			
A	0	939		University of Sioux Falls 		en																																																																																																																																			
A	0	940		University of Southern California 		en																																																																																																																																			
A	0	941		University of South Carolina 		en																																																																																																																																			
A	0	942		University of South Carolina - Aiken 		en																																																																																																																																			
A	0	943		University of South Dakota 		en																																																																																																																																			
A	0	944		University of South Florida 		en																																																																																																																																			
A	0	945		University of Southern Maine 		en																																																																																																																																			
A	0	946		University of Southern Mississippi 		en																																																																																																																																			
A	0	947		University of Southwestern Louisiana 		en																																																																																																																																			
A	0	948		University of Saint Thomas 		en																																																																																																																																			
A	0	949		University of Saint Thomas  (stthomas.edu)		en																																																																																																																																			
A	0	950		University of South Alabama 		en																																																																																																																																			
A	0	951		University of Southern Colorado 		en																																																																																																																																			
A	0	952		University of Southern Indiana 		en																																																																																																																																			
A	0	953		University of Tampa 		en																																																																																																																																			
A	0	954		University of Tennessee, Knoxville 		en																																																																																																																																			
A	0	955		University of Tennessee, Martin 		en																																																																																																																																			
A	0	956		University of Texas System 		en																																																																																																																																			
A	0	957		University of Texas at Arlington 		en																																																																																																																																			
A	0	958		University of Texas at Austin 		en																																																																																																																																			
A	0	959		University of Texas at Brownsville 		en																																																																																																																																			
A	0	960		University of Texas at Dallas 		en																																																																																																																																			
A	0	961		University of Texas at El Paso 		en																																																																																																																																			
A	0	962		University of Texas-Pan American 		en																																																																																																																																			
A	0	963		University of Texas at San Antonio 		en																																																																																																																																			
A	0	964		University of Texas Health Science Center at Houston 		en																																																																																																																																			
A	0	965		University of Texas Health Science Center at San Antonio 		en																																																																																																																																			
A	0	966		University of Texas at Tyler		en																																																																																																																																			
A	0	967		University of Texas Health Center at Tyler 		en																																																																																																																																			
A	0	968		University of Texas M.D. Anderson Cancer Center 		en																																																																																																																																			
A	0	969		University of Texas Medical Branch 		en																																																																																																																																			
A	0	970		University of Texas Southwestern Medical Center at Dallas 		en																																																																																																																																			
A	0	971		University of Toledo 		en																																																																																																																																			
A	0	972		University of Tulsa 		en																																																																																																																																			
A	0	973		University of Utah 		en																																																																																																																																			
A	0	974		University of Vermont 		en																																																																																																																																			
A	0	975		University of the Virgin Islands 		en																																																																																																																																			
A	0	976		University of Virginia, Charlottesville 		en																																																																																																																																			
A	0	977		University of Washington 		en																																																																																																																																			
A	0	978		University of West Alabama 		en																																																																																																																																			
A	0	979		University of West Florida 		en																																																																																																																																			
A	0	980		University of Wisconsin System 		en																																																																																																																																			
A	0	981		University of Wisconsin-Eau Claire 		en																																																																																																																																			
A	0	982		University of Wisconsin-Green Bay 		en																																																																																																																																			
A	0	983		University of Wisconsin-LaCrosse 		en																																																																																																																																			
A	0	984		University of Wisconsin-Madison 		en																																																																																																																																			
A	0	985		University of Wisconsin-Milwaukee 		en																																																																																																																																			
A	0	986		University of Wisconsin-Oshkosh 		en																																																																																																																																			
A	0	987		University of Wisconsin-Parkside 		en																																																																																																																																			
A	0	988		University of Wisconsin-Platteville 		en																																																																																																																																			
A	0	989		University of Wisconsin-River Falls 		en																																																																																																																																			
A	0	990		University of Wisconsin-Stevens Point 		en																																																																																																																																			
A	0	991		University of Wisconsin-Stout 		en																																																																																																																																			
A	0	992		University of Wisconsin-Superior 		en																																																																																																																																			
A	0	993		University of Wisconsin-Whitewater 		en																																																																																																																																			
A	0	994		University of Wyoming 		en																																																																																																																																			
A	0	995		Upper Iowa University 		en																																																																																																																																			
A	0	996		Utah State University 		en																																																																																																																																			
A	0	997		Utah Valley State College 		en																																																																																																																																			
A	0	998		Valley City State University 		en																																																																																																																																			
A	0	999		Valdosta State University 		en																																																																																																																																			
A	0	1000		Valparaiso University 		en																																																																																																																																			
A	0	1001		Vanderbilt University 		en																																																																																																																																			
A	0	1002		Vassar College 		en																																																																																																																																			
A	0	1003		Vermont Technical College 		en																																																																																																																																			
A	0	1004		Villa Julie College 		en																																																																																																																																			
A	0	1005		Villanova University 		en																																																																																																																																			
A	0	1006		Virginia Commonwealth University 		en																																																																																																																																			
A	0	1007		Virginia Intermont College 		en																																																																																																																																			
A	0	1008		Virginia Military Institute 		en																																																																																																																																			
A	0	1009		Virginia Polytechnic Institute and State University 		en																																																																																																																																			
A	0	1010		Virginia State University 		en																																																																																																																																			
A	0	1011		Virginia Wesleyan College 		en																																																																																																																																			
A	0	1012		Wabash College 		en																																																																																																																																			
A	0	1013		Wake Forest University 		en																																																																																																																																			
A	0	1014		Walden University 		en																																																																																																																																			
A	0	1015		Walla Walla College 		en																																																																																																																																			
A	0	1016		Warren Wilson College 		en																																																																																																																																			
A	0	1017		Wartburg College 		en																																																																																																																																			
A	0	1018		Washburn University 		en																																																																																																																																			
A	0	1019		Washington Bible College/Capital Bible Seminary 		en																																																																																																																																			
A	0	1020		Washington & Lee University 		en																																																																																																																																			
A	0	1021		Washington College 		en																																																																																																																																			
A	0	1022		Washington State University 		en																																																																																																																																			
A	0	1023		Washington State University at Tri-Cities 		en																																																																																																																																			
A	0	1024		Washington State University at Vancouver 		en																																																																																																																																			
A	0	1025		Washington University, Saint Louis 		en																																																																																																																																			
A	0	1026		Wayne State University 		en																																																																																																																																			
A	0	1027		Waynesburg College  Weber State University (weber.edu)		en																																																																																																																																			
A	0	1028		Webster University 		en																																																																																																																																			
A	0	1029		Wellesley College 		en																																																																																																																																			
A	0	1030		Wells College 		en																																																																																																																																			
A	0	1031		Wentworth Institute of Technology 		en																																																																																																																																			
A	0	1032		Wesley College 		en																																																																																																																																			
A	0	1033		Wesleyan University 		en																																																																																																																																			
A	0	1034		West Chester University of Pennsylvania 		en																																																																																																																																			
A	0	1035		West Coast University 		en																																																																																																																																			
A	0	1036		West Georgia College 		en																																																																																																																																			
A	0	1037		West Liberty State College 		en																																																																																																																																			
A	0	1038		West Texas A&M University 		en																																																																																																																																			
A	0	1039		West Virginia University 		en																																																																																																																																			
A	0	1040		West Virginia University at Parkersburg 		en																																																																																																																																			
A	0	1041		Western Carolina University 		en																																																																																																																																			
A	0	1042		Western Connecticut State University 		en																																																																																																																																			
A	0	1043		Western Illinois University 		en																																																																																																																																			
A	0	1044		Western Kentucky University 		en																																																																																																																																			
A	0	1045		Western Maryland College 		en																																																																																																																																			
A	0	1046		Western Michigan University 		en																																																																																																																																			
A	0	1047		Western Montana College 		en																																																																																																																																			
A	0	1048		Western New England College 		en																																																																																																																																			
A	0	1049		Western New Mexico University 		en																																																																																																																																			
A	0	1050		Western State College 		en																																																																																																																																			
A	0	1051		Western Washington University 		en																																																																																																																																			
A	0	1052		Westfield State College 		en																																																																																																																																			
A	0	1053		Westminster College 		en																																																																																																																																			
A	0	1054		Westminster College 		en																																																																																																																																			
A	0	1055		Westminster College of Salt Lake City 		en																																																																																																																																			
A	0	1056		Westminster Theological Seminary 		en																																																																																																																																			
A	0	1057		Westmont College 		en																																																																																																																																			
A	0	1058		Wheaton College 		en																																																																																																																																			
A	0	1059		Wheaton College, Norton MA 		en																																																																																																																																			
A	0	1060		Wheeling Jesuit College 		en																																																																																																																																			
A	0	1061		Whitman College 		en																																																																																																																																			
A	0	1062		Whittier College 		en																																																																																																																																			
A	0	1063		Whitworth College 		en																																																																																																																																			
A	0	1064		Wichita State University 		en																																																																																																																																			
A	0	1065		Widener University 		en																																																																																																																																			
A	0	1066		Wilberforce University 		en																																																																																																																																			
A	0	1067		Wilkes University 		en																																																																																																																																			
A	0	1068		Willamette University 		en																																																																																																																																			
A	0	1069		William Howard Taft University 		en																																																																																																																																			
A	0	1070		William Jewell College 		en																																																																																																																																			
A	0	1071		William Mitchell College of Law 		en																																																																																																																																			
A	0	1072		William Penn College 		en																																																																																																																																			
A	0	1073		William Paterson College 		en																																																																																																																																			
A	0	1074		William Woods University 		en																																																																																																																																			
A	0	1075		Williams College 		en																																																																																																																																			
A	0	1076		Wilmington College 		en																																																																																																																																			
A	0	1077		Winona State University 		en																																																																																																																																			
A	0	1078		Winthrop University 		en																																																																																																																																			
A	0	1079		Wittenberg University 		en																																																																																																																																			
A	0	1080		Wofford College 		en																																																																																																																																			
A	0	1081		Woodbury University 		en																																																																																																																																			
A	0	1082		Worcester Polytechnic Institute 		en																																																																																																																																			
A	0	1083		Wright State University 		en																																																																																																																																			
A	0	1084		Xavier University of Louisiana 		en																																																																																																																																			
A	0	1085		Yale University 		en																																																																																																																																			
A	0	1086		Yeshiva University 		en																																																																																																																																			
A	0	1087		York College of Pennsylvania 		en																																																																																																																																			
A	0	1088		Youngstown State University 		en																																																																																																																																			
Q	!	currentEmp2qzaf	((currentEmp1.NAOK == 1) AND (socio1.NAOK == 210))	Which university do you work for?		en			Y		1																																																																																																							1						1																	
A	0	1		Cape Peninsula University of Technology		en																																																																																																																																			
A	0	2		Central University of Technology		en																																																																																																																																			
A	0	3		Durban University of Technology		en																																																																																																																																			
A	0	4		Mangosuthu University of Technology		en																																																																																																																																			
A	0	5		Nelson Mandela University		en																																																																																																																																			
A	0	6		North-West University		en																																																																																																																																			
A	0	7		Rhodes University		en																																																																																																																																			
A	0	8		Sefako Makgatho Health Sciences University		en																																																																																																																																			
A	0	9		Sol Plaatje University		en																																																																																																																																			
A	0	10		Tshwane University of Technology		en																																																																																																																																			
A	0	11		University of Cape Town		en																																																																																																																																			
A	0	12		University of Fort Hare		en																																																																																																																																			
A	0	13		University of Johannesburg		en																																																																																																																																			
A	0	14		University of KwaZulu-Natal		en																																																																																																																																			
A	0	15		University of Limpopo		en																																																																																																																																			
A	0	16		University of Mpumalanga		en																																																																																																																																			
A	0	17		University of Pretoria		en																																																																																																																																			
A	0	18		University of South Africa		en																																																																																																																																			
A	0	19		University of Stellenbosch		en																																																																																																																																			
A	0	20		University of the Free State		en																																																																																																																																			
A	0	21		University of the Western Cape		en																																																																																																																																			
A	0	22		University of the Witwatersrand		en																																																																																																																																			
A	0	23		University of Venda		en																																																																																																																																			
A	0	24		University of Zululand		en																																																																																																																																			
A	0	25		Vaal University of Technology		en																																																																																																																																			
A	0	26		Walter Sisulu University		en																																																																																																																																			
A	0	27		Other		en																																																																																																																																			
Q	!	currentEmp2qnzl	((currentEmp1.NAOK == 1) AND (socio1.NAOK == 150))	Which university do you work for?		en			Y		1																																																																																																							1						1																	
A	0	1		University of Aberdeen		en																																																																																																																																			
A	0	2		Abertay University		en																																																																																																																																			
A	0	3		Aberystwyth University		en																																																																																																																																			
A	0	4		Anglia Ruskin University, Cambridge		en																																																																																																																																			
A	0	5		The Arts University Bournemouth		en																																																																																																																																			
A	0	6		University of the Arts London		en																																																																																																																																			
A	0	7		Aston University, Birmingham		en																																																																																																																																			
A	0	8		Bangor University		en																																																																																																																																			
A	0	9		University of Bath		en																																																																																																																																			
A	0	10		Bath Spa University		en																																																																																																																																			
A	0	11		University of Bedfordshire, Luton and Bedford		en																																																																																																																																			
A	0	12		Birkbeck, University of London		en																																																																																																																																			
A	0	13		University of Birmingham		en																																																																																																																																			
A	0	14		Birmingham City University		en																																																																																																																																			
A	0	15		University College Birmingham		en																																																																																																																																			
A	0	16		Bishop Grosseteste University		en																																																																																																																																			
A	0	17		University Centre at Blackburn College, Blackburn		en																																																																																																																																			
A	0	18		University of Bolton		en																																																																																																																																			
A	0	19		Bournemouth University		en																																																																																																																																			
A	0	20		BPP University		en																																																																																																																																			
A	0	21		University of Bradford		en																																																																																																																																			
A	0	22		University of Brighton		en																																																																																																																																			
A	0	23		University of Bristol		en																																																																																																																																			
A	0	24		Brunel University, Uxbridge and London		en																																																																																																																																			
A	0	25		University of Buckingham		en																																																																																																																																			
A	0	26		Buckinghamshire New University, High Wycombe		en																																																																																																																																			
A	0	27		University of Cambridge		en																																																																																																																																			
A	0	28		Institute of Cancer Research		en																																																																																																																																			
A	0	29		Canterbury Christ Church University, Canterbury, Thanet, Tunbridge Wells and Chatham		en																																																																																																																																			
A	0	30		Cardiff University		en																																																																																																																																			
A	0	31		Cardiff Metropolitan University (UWIC)		en																																																																																																																																			
A	0	32		University of Central Lancashire, Preston and Burnley		en																																																																																																																																			
A	0	33		University of Chester, Chester and Warrington		en																																																																																																																																			
A	0	34		University of Chichester		en																																																																																																																																			
A	0	35		City University London		en																																																																																																																																			
A	0	36		Courtauld Institute of Art		en																																																																																																																																			
A	0	37		Coventry University		en																																																																																																																																			
A	0	38		Cranfield University, Cranfield, and Shrivenham		en																																																																																																																																			
A	0	39		University for the Creative Arts, Canterbury, Epsom, Farnham, Maidstone and Rochester		en																																																																																																																																			
A	0	40		University of Cumbria, Carlisle (main campus), London, Penrith and Ambleside		en																																																																																																																																			
A	0	41		De Montfort University, Leicester		en																																																																																																																																			
A	0	42		University of Derby		en																																																																																																																																			
A	0	43		University of Dundee		en																																																																																																																																			
A	0	44		Durham University, Durham and Stockton-on-Tees (Queen's Campus)		en																																																																																																																																			
A	0	45		University of East Anglia, Norwich		en																																																																																																																																			
A	0	46		University of East London		en																																																																																																																																			
A	0	47		Edge Hill University, Ormskirk, Lancashire		en																																																																																																																																			
A	0	48		University of Edinburgh		en																																																																																																																																			
A	0	49		Edinburgh Napier University		en																																																																																																																																			
A	0	50		University of Essex, Colchester and Southend-on-Sea		en																																																																																																																																			
A	0	51		University of Exeter		en																																																																																																																																			
A	0	52		Falmouth University		en																																																																																																																																			
A	0	53		University of Glasgow		en																																																																																																																																			
A	0	54		Glasgow Caledonian University		en																																																																																																																																			
A	0	55		University of Gloucestershire, Cheltenham, Gloucester and London		en																																																																																																																																			
A	0	56		Goldsmiths, University of London		en																																																																																																																																			
A	0	57		University of Greenwich		en																																																																																																																																			
A	0	58		Glyndŵr University, Wrexham		en																																																																																																																																			
A	0	59		Harper Adams University, Newport, Shropshire		en																																																																																																																																			
A	0	60		Heriot-Watt University, Edinburgh and Galashiels		en																																																																																																																																			
A	0	61		University of Hertfordshire, Hatfield		en																																																																																																																																			
A	0	62		Heythrop College		en																																																																																																																																			
A	0	63		University of the Highlands & Islands, Inverness (main campus), Elgin, Perth & across north and western Scotland		en																																																																																																																																			
A	0	64		University of Huddersfield, Huddersfield & Barnsley		en																																																																																																																																			
A	0	65		University of Hull, Hull and Scarborough		en																																																																																																																																			
A	0	66		Imperial College London		en																																																																																																																																			
A	0	67		Keele University, Staffordshire		en																																																																																																																																			
A	0	68		University of Kent, Canterbury and Medway		en																																																																																																																																			
