class	type/scale	name	relevance	text	help	language	validation	mandatory	other	default	same_default	allowed_filetypes	alphasort	answer_width	array_filter	array_filter_exclude	array_filter_style	assessment_value	category_separator	choice_title	code_filter	commented_checkbox	commented_checkbox_auto	cssclass	date_format	date_max	date_min	display_columns	display_rows	display_type	dropdown_dates	dropdown_dates_minute_step	dropdown_dates_month_style	dropdown_prefix	dropdown_prepostfix	dropdown_separators	dropdown_size	dualscale_headerA	dualscale_headerB	em_validation_q	em_validation_q_tip	em_validation_sq	em_validation_sq_tip	equals_num_value	equation	exclude_all_others	exclude_all_others_auto	hidden	hide_tip	input_boxes	label_input_columns	location_city	location_country	location_defaultcoordinates	location_mapheight	location_mapservice	location_mapwidth	location_mapzoom	location_nodefaultfromip	location_postal	location_state	max_answers	max_filesize	max_num_of_files	max_num_value	max_num_value_n	max_subquestions	maximum_chars	min_answers	min_num_of_files	min_num_value	min_num_value_n	multiflexible_checkbox	multiflexible_max	multiflexible_min	multiflexible_step	num_value_int_only	numbers_only	other_comment_mandatory	other_numbers_only	other_replace_text	page_break	parent_order	prefix	printable_help	public_statistics	random_group	random_order	rank_title	repeat_headings	reverse	samechoiceheight	samelistheight	scale_export	show_comment	show_grand_total	show_title	show_totals	showpopups	slider_accuracy	slider_custom_handle	slider_default	slider_handle	slider_layout	slider_max	slider_middlestart	slider_min	slider_orientation	slider_rating	slider_reset	slider_separator	slider_showminmax	statistics_graphtype	statistics_showgraph	statistics_showmap	suffix	text_input_columns	text_input_width	time_limit	time_limit_action	time_limit_countdown_message	time_limit_disable_next	time_limit_disable_prev	time_limit_message	time_limit_message_delay	time_limit_message_style	time_limit_timer_style	time_limit_warning	time_limit_warning_2	time_limit_warning_2_display_time	time_limit_warning_2_message	time_limit_warning_2_style	time_limit_warning_display_time	time_limit_warning_message	time_limit_warning_style	use_dropdown	value_range_allows_missing
A	0	54		Fraunhofer Institute for Material and Beam Technology		en																																																																																																																																			
A	0	55		Fraunhofer Institute for Mechanics of Materials		en																																																																																																																																			
A	0	56		Fraunhofer Institute for Machine Tools and Forming Technology		en																																																																																																																																			
A	0	57		Fraunhofer Institute for Wind Energy and Energy System Technology		en																																																																																																																																			
A	0	58		Fraunhofer Institute for Cell Therapy and Immunology		en																																																																																																																																			
A	0	59		Fraunhofer Institute for Reliability and Microintegration		en																																																																																																																																			
A	0	60		Fraunhofer Center for International Management and Knowledge Economics		en																																																																																																																																			
A	0	61		Other		en																																																																																																																																			
Q	!	currentEmp21de	1	Which Helmholtz institute do you work for?		en			Y		1																																																																																																							1						1																	
A	0	1		Alfred Wegener Institute for Polar and Marine Research		en																																																																																																																																			
A	0	2		DESY		en																																																																																																																																			
A	0	3		German Cancer Research Center		en																																																																																																																																			
A	0	4		German Aerospace Center		en																																																																																																																																			
A	0	5		German Center for Neurodegenerative Diseases		en																																																																																																																																			
A	0	6		Forschungszentrum Jülich		en																																																																																																																																			
A	0	7		GSI Helmholtz Centre for Heavy Ion Research		en																																																																																																																																			
A	0	8		Helmholtz-Zentrum Berlin		en																																																																																																																																			
A	0	9		Helmholtz-Zentrum Dresden-Rossendorf		en																																																																																																																																			
A	0	10		Helmholtz-Zentrum Geesthacht Centre for Materials and Coastal Research		en																																																																																																																																			
A	0	11		Helmholtz Zentrum München		en																																																																																																																																			
A	0	12		Helmholtz Centre Potsdam GFZ German Research Centre for Geosciences		en																																																																																																																																			
A	0	13		Helmholtz Centre for Infection Research		en																																																																																																																																			
A	0	14		GEOMAR Helmholtz Centre for Ocean Research Kiel		en																																																																																																																																			
A	0	15		Helmholtz Centre for Environmental Research		en																																																																																																																																			
A	0	16		Karlsruhe Institute of Technology		en																																																																																																																																			
A	0	17		Max Delbrück Center for Molecular Medicine		en																																																																																																																																			
A	0	18		Max Planck Institute of Plasma Physics		en																																																																																																																																			
A	0	19		Other		en																																																																																																																																			
Q	!	currentEmp22de	1	Which Leibniz institute do you work for?		en			Y		1																																																																																																							1						1																	
A	0	1		Academy for Spatial Research and Planning		en																																																																																																																																			
A	0	2		Bernhard Nocht Institute for Tropical Medicine		en																																																																																																																																			
A	0	3		German Collection of Microorganisms and Cell Cultures		en																																																																																																																																			
A	0	4		German National Library of Medicine		en																																																																																																																																			
A	0	5		German National Library of Economics		en																																																																																																																																			
A	0	6		German Mining Museum		en																																																																																																																																			
A	0	7		German Research Institute for Public Administration		en																																																																																																																																			
A	0	8		Deutsches Institut für Erwachsenenbildung		en																																																																																																																																			
A	0	9		Deutsches Institut für Internationale Pädagogische Forschung		en																																																																																																																																			
A	0	10		German Institute for Economic Research		en																																																																																																																																			
A	0	11		Deutsches Museum		en																																																																																																																																			
A	0	12		German Primate Center		en																																																																																																																																			
A	0	13		German Shipping Museum		en																																																																																																																																			
A	0	14		Leibniz Institute for Information Infrastructure		en																																																																																																																																			
A	0	15		Ferdinand-Braun-Institut		en																																																																																																																																			
A	0	16		Research Center Borstel		en																																																																																																																																			
A	0	17		GESIS – Leibniz Institute for the Social Sciences		en																																																																																																																																			
A	0	18		German Institute of Global and Area Studies		en																																																																																																																																			
A	0	19		Germanisches Nationalmuseum		en																																																																																																																																			
A	0	20		Heinrich Pette Institute		en																																																																																																																																			
A	0	21		Peace Research Institute Frankfurt		en																																																																																																																																			
A	0	22		Research Institute for Regional and Urban Development (ILS)		en																																																																																																																																			
A	0	23		Ifo Institut für Wirtschaftsforschung		en																																																																																																																																			
A	0	24		Innovations for High Performance Microelectronics		en																																																																																																																																			
A	0	25		IDS – Institute for the German Language		en																																																																																																																																			
A	0	26		Kiel Institute for the World Economy		en																																																																																																																																			
A	0	27		Institut für Zeitgeschichte		en																																																																																																																																			
A	0	28		Kiepenheuer Institute for Solar Physics		en																																																																																																																																			
A	0	29		Leibniz-Institut für Molekulare Pharmakologie		en																																																																																																																																			
A	0	30		Leibniz Institute of Agricultural Development in Central and Eastern Europe		en																																																																																																																																			
A	0	31		Fritz Lipmann Institute		en																																																																																																																																			
A	0	32		Leibniz Institute for Astrophysics Potsdam		en																																																																																																																																			
A	0	33		Leibniz-Institut für Atmosphärenphysik		en																																																																																																																																			
A	0	34		Leibniz Institute for Solid State and Materials Research		en																																																																																																																																			
A	0	35		Leibniz Institute of Freshwater Ecology and Inland Fisheries		en																																																																																																																																			
A	0	36		Institut für Kristallzüchtung		en																																																																																																																																			
A	0	37		Leibniz Institute for Regional Geography		en																																																																																																																																			
A	0	38		Leibniz-Institute for New Materials		en																																																																																																																																			
A	0	39		Leibniz Institute for Neurobiology		en																																																																																																																																			
A	0	40		Leibniz Institute of Surface Modification		en																																																																																																																																			
A	0	41		Leibniz Institute for Baltic Sea Research		en																																																																																																																																			
A	0	42		Leibniz Institute of Plant Biochemistry		en																																																																																																																																			
A	0	43		Leibniz Institute of Plant Genetics and Crop Plant Research		en																																																																																																																																			
A	0	44		IPHT Jena		en																																																																																																																																			
A	0	45		Leib­niz In­sti­tu­te for Plas­ma Sci­ence and Tech­no­lo­gy		en																																																																																																																																			
A	0	46		Leibniz-Institut für Polymerforschung Dresden		en																																																																																																																																			
A	0	47		Leibniz Institute for Research on Society and Space		en																																																																																																																																			
A	0	48		Leibniz Institute for Tropospheric Research		en																																																																																																																																			
A	0	49		Halle Institute for Economic Research		en																																																																																																																																			
A	0	50		Knowledge Media Research Center		en																																																																																																																																			
A	0	51		Leibniz Institute for Zoo and Wildlife Research		en																																																																																																																																			
A	0	52		Leibniz Institute for Science and Mathematics Education at the University of Kiel		en																																																																																																																																			
A	0	53		Centre for Modern Oriental Studies		en																																																																																																																																			
A	0	54		Leibniz Centre for Agricultural Landscape Research		en																																																																																																																																			
A	0	55		Leibniz Center for Informatics		en																																																																																																																																			
A	0	56		Centre for Tropical Marine Ecology		en																																																																																																																																			
A	0	57		Leibniz Institute for Psychology Information		en																																																																																																																																			
A	0	58		Mathematical Research Institute of Oberwolfach		en																																																																																																																																			
A	0	59		Monrepos Archäologisches Forschungszentrum		en																																																																																																																																			
A	0	60		Museum Koenig		en																																																																																																																																			
A	0	61		Museum für Naturkunde Berlin		en																																																																																																																																			
A	0	62		Paul Drude Institute for Solid State Electronics		en																																																																																																																																			
A	0	63		Potsdam Institute for Climate Impact Research		en																																																																																																																																			
A	0	64		RWI Essen		en																																																																																																																																			
A	0	65		Rudolf Friedrich		en																																																																																																																																			
A	0	66		Romano-Germanic Central Museum		en																																																																																																																																			
A	0	67		German Entomological Institute		en																																																																																																																																			
A	0	68		Naturkundemuseum Görlitz		en																																																																																																																																			
A	0	69		Naturmuseum Senckenberg		en																																																																																																																																			
A	0	70		Socio-Economic Panel		en																																																																																																																																			
A	0	71		German National Library of Science and Technology		en																																																																																																																																			
A	0	72		Weierstrass Institute		en																																																																																																																																			
A	0	73		Social Science Research Center Berlin		en																																																																																																																																			
A	0	74		Zentrum für Europäische Wirtschaftsforschung		en																																																																																																																																			
A	0	75		Centre for Contemporary History		en																																																																																																																																			
A	0	76		Other		en																																																																																																																																			
Q	!	currentEmp23de	1	Which Max-Planck institute do you work for?		en			Y		1																																																																																																							1						1																	
A	0	1		Bibliotheca Hertziana – Max Planck Institute of Art History		en																																																																																																																																			
A	0	2		Fritz Haber Institute of the MPG		en																																																																																																																																			
A	0	3		Gmelin Institute		en																																																																																																																																			
A	0	4		Kunsthistorisches Institut in Florenz		en																																																																																																																																			
A	0	5		Max Planck Florida Institute		en																																																																																																																																			
A	0	6		Max Planck Research Unit for Enzymology of Protein Folding		en																																																																																																																																			
A	0	7		Max Planck Institute for Astronomy		en																																																																																																																																			
A	0	8		Max Planck Institute for Astrophysics		en																																																																																																																																			
A	0	9		Max Planck Institute for Human Development		en																																																																																																																																			
A	0	10		Max Planck Institute of Biochemistry		en																																																																																																																																			
A	0	11		Max Planck Institute for Biogeochemistry		en																																																																																																																																			
A	0	12		Max Planck Institute for Biology		en																																																																																																																																			
A	0	13		Max Planck Institute for Biology of Ageing		en																																																																																																																																			
A	0	14		Max Planck Institute for Biophysics		en																																																																																																																																			
A	0	15		Max Planck Institute for Chemistry		en																																																																																																																																			
A	0	16		Max Planck Institute for Bioinorganic Chemistry		en																																																																																																																																			
A	0	17		Max Planck Institute for Chemical Physics of Solids		en																																																																																																																																			
A	0	18		Max Planck Institute for Dynamics of Complex Technical Systems		en																																																																																																																																			
A	0	19		Max Planck Institute for Dynamics and Self-Organization		en																																																																																																																																			
A	0	20		Max Planck Institute for Iron Research GmbH		en																																																																																																																																			
A	0	21		Max Planck Institute for Developmental Biology		en																																																																																																																																			
A	0	22		Max Planck Institute for Evolutionary Biology		en																																																																																																																																			
A	0	23		Max Planck Institute for Solid State Research		en																																																																																																																																			
A	0	24		Max Planck Institute for History		en																																																																																																																																			
A	0	25		Max Planck Institute for the Study of Societies		en																																																																																																																																			
A	0	26		Max Planck Institute for Gravitational Physics		en																																																																																																																																			
A	0	27		Max Planck Institute for Heart and Lung Research		en																																																																																																																																			
A	0	28		Max Planck Institute for Brain Research		en																																																																																																																																			
A	0	29		Max Planck Institute for Intellectual Property and Competition Law		en																																																																																																																																			
A	0	30		Max Planck Institute of Immunobiology and Epigenetics		en																																																																																																																																			
A	0	31		Max Planck Institute for Infection Biology		en																																																																																																																																			
A	0	32		Max Planck Institute for Computer Science		en																																																																																																																																			
A	0	33		Max Planck Institute for Intelligent Systems		en																																																																																																																																			
A	0	34		Max Planck Institute for Nuclear Physics		en																																																																																																																																			
A	0	35		Max Planck Institute for Human Cognitive and Brain Sciences		en																																																																																																																																			
A	0	36		Max Planck Institute for Coal Research		en																																																																																																																																			
A	0	37		Max Planck Institute for Colloids and Interfaces		en																																																																																																																																			
A	0	38		Max Planck Institute for Marine Microbiology		en																																																																																																																																			
A	0	39		Max Planck Institute for Mathematics		en																																																																																																																																			
A	0	40		Max Planck Institute for Mathematics in the Sciences		en																																																																																																																																			
A	0	41		Max Planck Institute for the Science of Human History		en																																																																																																																																			
A	0	42		Max Planck Institute for Meteorology		en																																																																																																																																			
A	0	43		Max Planck Institute for Microstructure Physics		en																																																																																																																																			
A	0	44		Max Planck Institute of Neurobiology		en																																																																																																																																			
A	0	45		Max Planck Institute for Ornithology		en																																																																																																																																			
A	0	46		Max Planck Institute for Plant Breeding Research		en																																																																																																																																			
A	0	47		Max Planck Institute for Physics		en																																																																																																																																			
A	0	48		Max Planck Institute of Plasma Physics		en																																																																																																																																			
A	0	49		Max Planck Institute for Polymer Research		en																																																																																																																																			
A	0	50		Max Planck Institute of Psychiatry		en																																																																																																																																			
A	0	51		Max Planck Institute for Psycholinguistics		en																																																																																																																																			
A	0	52		Max Planck Institute of Quantum Optics		en																																																																																																																																			
A	0	53		Max Planck Institute for Radio Astronomy		en																																																																																																																																			
A	0	54		Max Planck Institute for Software Systems		en																																																																																																																																			
A	0	55		Max Planck Institute for Solar System Research		en																																																																																																																																			
A	0	56		Max Planck Institute for Social Law and Social Policy		en																																																																																																																																			
A	0	57		Max Planck Institute for Tax Law and Public Finance		en																																																																																																																																			
A	0	58		Max Planck Institute for Metabolism Research		en																																																																																																																																			
A	0	59		Max Planck Institute for the Structure and Dynamics of Matter		en																																																																																																																																			
A	0	60		Max Planck Institute for Behavioral Physiology		en																																																																																																																																			
A	0	61		Max Planck Institute for the History of Science		en																																																																																																																																			
A	0	62		Max Planck Institute for Cell Biology		en																																																																																																																																			
A	0	63		Max Planck Institute for Comparative and International Private Law		en																																																																																																																																			
A	0	64		Max Planck Institute for Foreign and International Criminal Law		en																																																																																																																																			
A	0	65		Max Planck Institute for Comparative Public Law and International Law		en																																																																																																																																			
A	0	66		Max Planck Institute for Biological Cybernetics		en																																																																																																																																			
A	0	67		Max Planck Institute for Biophysical Chemistry		en																																																																																																																																			
A	0	68		Max Planck Institute for Chemical Ecology		en																																																																																																																																			
A	0	69		Max Planck Institute for Demographic Research		en																																																																																																																																			
A	0	70		Max Planck Institute for the Science of Light		en																																																																																																																																			
A	0	71		Max Planck Institute for Empirical Aesthetics		en																																																																																																																																			
A	0	72		Max Planck Institute for Social Anthropology		en																																																																																																																																			
A	0	73		Max Planck Institute for European History of Law		en																																																																																																																																			
A	0	74		Max Planck Institute for Evolutionary Anthropology		en																																																																																																																																			
A	0	75		Max Planck Institute for Experimental Medicine		en																																																																																																																																			
A	0	76		Max Planck Institute for Extraterrestrial Physics		en																																																																																																																																			
A	0	77		Max Planck Institute for Medical Research		en																																																																																																																																			
A	0	78		Max Planck Institute for Molecular Biomedicine		en																																																																																																																																			
A	0	79		Max Planck Institute for Molecular Genetics		en																																																																																																																																			
A	0	80		Max Planck Institute for Molecular Plant Physiology		en																																																																																																																																			
A	0	81		Max Planck Institute for Molecular Physiology		en																																																																																																																																			
A	0	82		Max Planck Institute of Molecular Cell Biology and Genetics		en																																																																																																																																			
A	0	83		Max Planck Institute for Terrestrial Microbiology		en																																																																																																																																			
A	0	84		Planck Institute on the Preconditions of Human Life in the Modern World		en																																																																																																																																			
A	0	85		Max Planck Institute for the Study of Religious and Ethnic Diversity		en																																																																																																																																			
A	0	86		Max Planck Institute for Research on Collective Goods		en																																																																																																																																			
A	0	87		Other		en																																																																																																																																			
Q	!	currentEmp24de	1	Which University of Applied Sciences?		en			Y		1																																																																																																							1						1																	
A	0	1		University of Applied Sciences Appollon		en																																																																																																																																			
A	0	2		Bard College Berlin		en																																																																																																																																			
A	0	3		Beuth University of Applied Sciences Berlin		en																																																																																																																																			
A	0	4		Bavarian Library Academy		en																																																																																																																																			
A	0	5		Cusanus Hochschule		en																																																																																																																																			
A	0	6		Diploma Hochschule		en																																																																																																																																			
A	0	7		Baden-Württemberg Cooperative State University		en																																																																																																																																			
A	0	8		DHBW Stuttgart		en																																																																																																																																			
A	0	9		University of Applied Sciences Jena		en																																																																																																																																			
A	0	10		European University of Applied Sciences		en																																																																																																																																			
A	0	11		Evangelische Fachhochschule Hannover		en																																																																																																																																			
A	0	12		Protestant University for Applied Sciences Freiburg		en																																																																																																																																			
A	0	13		Rheinland-Westfalen-Lippe University of Applied Sciences		en																																																																																																																																			
A	0	14		FH Aachen		en																																																																																																																																			
A	0	15		Bielefeld University of Applied Sciences		en																																																																																																																																			
A	0	16		University of Applied Sciences in Brandenburg		en																																																																																																																																			
A	0	17		Dortmund University of Applied Sciences and Arts		en																																																																																																																																			
A	0	18		University of Applied Sciences Erfurt		en																																																																																																																																			
A	0	19		Fachhochschule Flensburg		en																																																																																																																																			
A	0	20		University of Applied Sciences Kaiserslautern		en																																																																																																																																			
A	0	21		Fachhochschule Kiel		en																																																																																																																																			
A	0	22		Fachhochschule Lübeck		en																																																																																																																																			
A	0	23		Fachhochschule Münster		en																																																																																																																																			
A	0	24		University of Applied Police Sciences Saxony Anhalt		en																																																																																																																																			
A	0	25		Fachhochschule Potsdam		en																																																																																																																																			
A	0	26		Schwetzingen Technical Institute & Graduate Court Registrars' College		en																																																																																																																																			
A	0	27		Hermannsburg Mission Seminary		en																																																																																																																																			
A	0	28		University of Applied Sciences for Administration and Services		en																																																																																																																																			
A	0	29		Fachhochschule für die Wirtschaft		en																																																																																																																																			
A	0	30		University of Applied Sciences for Public Administration, Police and Justice		en																																																																																																																																			
A	0	31		Frankfurt University of Applied Sciences		en																																																																																																																																			
A	0	32		Giessen School of Theology		en																																																																																																																																			
A	0	33		University of Applied Sciences and Arts		en																																																																																																																																			
A	0	34		Aalen University of Applied Sciences		en																																																																																																																																			
A	0	35		Albstadt-Sigmaringen University		en																																																																																																																																			
A	0	36		University of Applied Sciences Biberach		en																																																																																																																																			
A	0	37		Bochum University of Applied Sciences		en																																																																																																																																			
A	0	38		Darmstadt University of Applied Sciences		en																																																																																																																																			
A	0	39		Hochschule Düsseldorf		en																																																																																																																																			
A	0	40		Esslingen University of Applied Sciences		en																																																																																																																																			
A	0	41		Fulda University of Applied Sciences		en																																																																																																																																			
A	0	42		Furtwangen University of Applied Sciences		en																																																																																																																																			
A	0	43		Hochschule Hannover		en																																																																																																																																			
A	0	44		Heilbronn University		en																																																																																																																																			
A	0	45		Karlsruhe University of Applied Sciences		en																																																																																																																																			
A	0	46		University of Applied Sciences Kehl		en																																																																																																																																			
A	0	47		Hochschule Konstanz		en																																																																																																																																			
A	0	48		Mannheim University of Applied Sciences		en																																																																																																																																			
A	0	49		Hochschule Mittweida		en																																																																																																																																			
A	0	50		Hochschule Niederrhein		en																																																																																																																																			
A	0	51		University of Applied Sciences Offenburg		en																																																																																																																																			
